timestamp,amplitude
1774605001.1794634,453
1774605001.194483,443
1774605001.2102392,410
1774605001.2261906,404
1774605001.2423983,419
1774605001.2583647,451
1774605001.2742095,509
1774605001.2901623,569
1774605001.3061898,631
1774605001.3222172,663
1774605001.338205,661
1774605001.3542013,644
1774605001.3702528,642
1774605001.38772,641
1774605001.4022653,584
1774605001.4182038,521
1774605001.4342544,441
1774605001.4504552,364
1774605001.4662044,280
1774605001.4822605,283
1774605001.4983919,330
1774605001.5142307,408
1774605001.5302713,470
1774605001.5466394,516
1774605001.5622756,532
1774605001.5785055,547
1774605001.5941951,552
1774605001.6102421,520
1774605001.6262014,478
1774605001.6422975,459
1774605001.6582873,440
1774605001.6742067,422
1774605001.6902127,451
1774605001.7064714,534
1774605001.7222052,624
1774605001.7382421,724
1774605001.754214,795
1774605001.770268,774
1774605001.786218,669
1774605001.8022091,537
1774605001.818391,384
1774605001.8343709,257
1774605001.850227,198
1774605001.8663142,196
1774605001.8822684,214
1774605001.8982131,222
1774605001.9143002,222
1774605001.9302664,235
1774605001.9462888,222
1774605001.9623082,201
1774605001.9788785,192
1774605001.9948575,189
1774605002.0104644,181
1774605002.0263886,180
1774605002.0422385,190
1774605002.0582883,208
1774605002.074647,219
1774605002.090231,233
1774605002.1064842,262
1774605002.122443,287
1774605002.1384192,301
1774605002.1542423,302
1774605002.1702592,283
1774605002.1862545,250
1774605002.2022638,202
1774605002.2183123,158
1774605002.234256,141
1774605002.2502422,136
1774605002.266403,139
1774605002.2823024,148
1774605002.2983356,147
1774605002.314367,135
1774605002.330269,127
1774605002.3464382,120
1774605002.362274,120
1774605002.3782957,130
1774605002.394674,131
1774605002.410424,132
1774605002.4262278,134
1774605002.4423554,124
1774605002.4583826,110
1774605002.4742692,101
1774605002.4903593,87
1774605002.506414,77
1774605002.5222833,71
1774605002.5382588,65
1774605002.5542593,64
1774605002.5702531,65
1774605002.5863214,58
1774605002.6022973,59
1774605002.6182706,60
1774605002.634247,59
1774605002.650282,59
1774605002.666246,62
1774605002.682311,65
1774605002.698293,66
1774605002.7143755,68
1774605002.7303119,71
1774605002.7463346,73
1774605002.7628074,74
1774605002.7785206,74
1774605002.7950635,72
1774605002.8108025,66
1774605002.8263535,65
1774605002.842369,61
1774605002.85831,60
1774605002.874268,59
1774605002.8903704,61
1774605002.9063084,61
1774605002.922286,62
1774605002.9382787,65
1774605002.954282,70
1774605002.9703586,73
1774605002.9862902,82
1774605003.002311,84
1774605003.018388,80
1774605003.0343275,80
1774605003.050291,77
1774605003.066329,74
1774605003.082306,70
1774605003.0983,73
1774605003.1143522,73
1774605003.13047,70
1774605003.1462977,68
1774605003.1628904,69
1774605003.1786344,65
1774605003.1951916,62
1774605003.2128606,63
1774605003.2295895,59
1774605003.2425768,56
1774605003.2586305,57
1774605003.2746553,57
1774605003.290491,58
1774605003.3068187,61
1774605003.322323,65
1774605003.338304,65
1774605003.3543193,67
1774605003.3707225,65
1774605003.3863628,62
1774605003.4024074,61
1774605003.4183993,65
1774605003.4343097,68
1774605003.4503317,68
1774605003.4664013,71
1774605003.4825485,72
1774605003.4983406,74
1774605003.5144293,75
1774605003.5303404,78
1774605003.5465682,76
1774605003.5627444,78
1774605003.5785706,73
1774605003.5948186,81
1774605003.6111622,93
1774605003.6269212,121
1774605003.6424375,120
1774605003.658385,127
1774605003.6744106,118
1774605003.69045,106
1774605003.7063396,78
1774605003.72327,79
1774605003.7384405,98
1774605003.754752,97
1774605003.7703633,96
1774605003.7863688,100
1774605003.8023477,98
1774605003.818415,71
1774605003.8343732,68
1774605003.850357,69
1774605003.8663692,65
1774605003.8823895,64
1774605003.8983722,62
1774605003.9144397,69
1774605003.9303753,68
1774605003.9464262,71
1774605003.9623551,77
1774605003.9783983,80
1774605003.9944634,73
1774605004.0103977,70
1774605004.0264325,68
1774605004.0425887,69
1774605004.0584276,71
1774605004.074559,75
1774605004.0903683,77
1774605004.1065023,76
1774605004.1225352,70
1774605004.1388462,69
1774605004.1544824,66
1774605004.1704798,63
1774605004.186383,62
1774605004.2024338,60
1774605004.2184298,58
1774605004.234512,57
1774605004.250412,60
1774605004.2664223,60
1774605004.2826295,63
1774605004.2983954,68
1774605004.314556,69
1774605004.3305738,70
1774605004.3465693,73
1774605004.3624825,72
1774605004.3784513,70
1774605004.3944092,69
1774605004.410458,64
1774605004.42651,73
1774605004.442436,74
1774605004.458439,70
1774605004.47469,72
1774605004.4904454,75
1774605004.5064356,66
1774605004.5225334,69
1774605004.5384164,74
1774605004.5545146,75
1774605004.5710456,71
1774605004.5865214,67
1774605004.6024349,59
1774605004.6184464,58
1774605004.634502,54
1774605004.650531,56
1774605004.6664338,59
1774605004.6824994,63
1774605004.6986098,63
1774605004.7144568,65
1774605004.7304401,62
1774605004.7465913,59
1774605004.7624357,56
1774605004.7784827,53
1774605004.7944663,50
1774605004.8104405,50
1774605004.8264658,53
1774605004.8424532,55
1774605004.8585253,55
1774605004.87445,57
1774605004.890467,60
1774605004.9064713,60
1774605004.9225347,62
1774605004.9384928,66
1774605004.9546142,66
1774605004.970597,63
1774605004.9864588,63
1774605005.0025482,62
1774605005.018566,57
1774605005.0346358,58
1774605005.0504878,60
1774605005.066552,58
1774605005.0824845,57
1774605005.0984964,57
1774605005.1146264,55
1774605005.1306415,56
1774605005.14648,57
1774605005.1625834,60
1774605005.1785011,64
1774605005.1944916,67
1774605005.2106426,67
1774605005.2264879,70
1774605005.242677,71
1774605005.2586138,69
1774605005.2745848,68
1774605005.2904756,68
1774605005.3064694,65
1774605005.32248,65
1774605005.3386393,67
1774605005.3545136,68
1774605005.3704872,70
1774605005.3864903,73
1774605005.4024918,76
1774605005.4185143,74
1774605005.4345005,76
1774605005.4508011,79
1774605005.466588,83
1774605005.4825523,83
1774605005.498519,86
1774605005.5145793,83
1774605005.530517,84
1774605005.5465488,82
1774605005.562502,81
1774605005.5785818,78
1774605005.5945067,81
1774605005.6104753,79
1774605005.626513,77
1774605005.642525,74
1774605005.6585386,73
1774605005.6745198,71
1774605005.690512,66
1774605005.7065651,62
1774605005.7225158,62
1774605005.739136,62
1774605005.7545128,60
1774605005.770627,62
1774605005.786523,63
1774605005.8025723,64
1774605005.8185208,64
1774605005.8346536,65
1774605005.8505256,67
1774605005.866575,68
1774605005.8825588,68
1774605005.8985188,69
1774605005.9145443,72
1774605005.9305434,73
1774605005.946601,75
1774605005.9634993,73
1774605005.9785445,71
1774605005.9946547,69
1774605006.01061,71
1774605006.027309,72
1774605006.0427544,79
1774605006.0587313,81
1774605006.0745437,84
1774605006.0905395,79
1774605006.1065495,76
1774605006.122543,68
1774605006.138657,66
1774605006.154603,61
1774605006.1706517,61
1774605006.1865447,61
1774605006.2028763,65
1774605006.2185512,65
1774605006.2345915,70
1774605006.250556,72
1774605006.266568,72
1774605006.2827313,73
1774605006.2986286,73
1774605006.3145819,73
1774605006.3306472,76
1774605006.3465745,75
1774605006.3625817,74
1774605006.3786907,76
1774605006.3949537,75
1774605006.4105923,74
1774605006.4267087,77
1774605006.442826,81
1774605006.458668,79
1774605006.4749463,78
1774605006.490605,78
1774605006.506755,72
1774605006.5226345,70
1774605006.5387511,70
1774605006.5547204,75
1774605006.5707717,79
1774605006.586615,86
1774605006.60263,86
1774605006.618649,85
1774605006.6347356,80
1774605006.6506135,73
1774605006.6666272,68
1774605006.6826742,70
1774605006.698678,70
1774605006.7146707,71
1774605006.7306857,72
1774605006.7466328,72
1774605006.762748,69
1774605006.7786818,66
1774605006.7946632,65
1774605006.8106408,64
1774605006.8266525,64
1774605006.8428116,64
1774605006.858786,65
1774605006.8751283,65
1774605006.890641,69
1774605006.9066324,71
1774605006.9226768,74
1774605006.938669,75
1774605006.9546728,79
1774605006.970641,79
1774605006.9867198,81
1774605007.0027544,80
1774605007.0187225,84
1774605007.0346465,83
1774605007.0506666,82
1774605007.0666318,83
1774605007.0826542,86
1774605007.0986578,88
1774605007.1146338,90
1774605007.1306949,97
1774605007.1466742,101
1774605007.1626735,105
1774605007.1787066,106
1774605007.1946797,109
1774605007.210755,107
1774605007.2266593,104
1774605007.2426674,103
1774605007.2588398,104
1774605007.275264,103
1774605007.2908177,97
1774605007.306791,91
1774605007.3227022,84
1774605007.339269,74
1774605007.3546894,70
1774605007.3706877,70
1774605007.3867242,70
1774605007.4030259,70
1774605007.4186833,73
1774605007.4346993,72
1774605007.451162,72
1774605007.4667459,76
1774605007.4826748,78
1774605007.4986773,74
1774605007.5147595,74
1774605007.530803,74
1774605007.546734,71
1774605007.562834,68
1774605007.5786889,70
1774605007.5947075,72
1774605007.6107652,70
1774605007.6267602,72
1774605007.6427445,73
1774605007.6587293,77
1774605007.6753385,76
1774605007.6907065,84
1774605007.7067688,85
1774605007.7228222,89
1774605007.7387118,92
1774605007.7546859,99
1774605007.7709029,95
1774605007.7867656,99
1774605007.802849,95
1774605007.8186932,93
1774605007.83479,86
1774605007.8508482,85
1774605007.866892,81
1774605007.8827062,85
1774605007.8989995,86
1774605007.9147027,90
1774605007.9307225,89
1774605007.9467342,90
1774605007.9627213,93
1774605007.9786978,90
1774605007.9946997,89
1774605008.0107722,91
1774605008.0268445,86
1774605008.043218,81
1774605008.059085,83
1774605008.0749614,85
1774605008.0908835,87
1774605008.106719,88
1774605008.122772,87
1774605008.138879,82
1774605008.1551363,77
1774605008.1707618,75
1774605008.1867254,72
1774605008.2028131,73
1774605008.218834,73
1774605008.2347724,71
1774605008.250749,72
1774605008.2669888,73
1774605008.2828567,70
1774605008.2988877,68
1774605008.3148153,69
1774605008.3307815,65
1774605008.3468192,64
1774605008.3629482,63
1774605008.378914,65
1774605008.3949025,64
1774605008.4112554,64
1774605008.4271245,64
1774605008.442895,63
1774605008.4588754,63
1774605008.4747553,61
1774605008.4907436,67
1774605008.5069814,70
1774605008.5228896,77
1774605008.5389142,81
1774605008.5548148,83
1774605008.5707612,85
1774605008.5868237,86
1774605008.6027684,88
1774605008.6187627,88
1774605008.6347485,97
1774605008.6507432,98
1774605008.666749,102
1774605008.682806,102
1774605008.7835288,109
1774605008.7839158,107
1774605008.784479,103
1774605008.7848222,97
1774605008.7852535,95
1774605008.7856889,90
1774605008.7948205,89
1774605008.811303,89
1774605008.8268805,90
1774605008.842867,86
1774605008.8588462,85
1774605008.8747885,82
1774605008.890822,83
1774605008.9068186,83
1774605008.9228067,86
1774605008.938951,83
1774605008.9547908,80
1774605008.9711297,74
1774605008.986788,71
1774605009.0028234,68
1774605009.0187979,68
1774605009.0348582,71
1774605009.0508242,72
1774605009.0669458,74
1774605009.0829048,76
1774605009.0988915,76
1774605009.114802,74
1774605009.1309052,76
1774605009.1469345,73
1774605009.162834,68
1774605009.178992,66
1774605009.1948776,65
1774605009.2108238,61
1774605009.2275014,61
1774605009.2430458,66
1774605009.2588983,69
1774605009.2748694,69
1774605009.2911935,71
1774605009.307418,72
1774605009.3230882,72
1774605009.3388238,71
1774605009.3548467,70
1774605009.3709493,71
1774605009.3869474,72
1774605009.4028459,69
1774605009.418855,68
1774605009.434834,68
1774605009.4508228,67
1774605009.4669254,68
1774605009.4829142,69
1774605009.498967,68
1774605009.5152652,68
1774605009.5310123,68
1774605009.5470974,67
1774605009.5629022,65
1774605009.5789545,65
1774605009.5948503,64
1774605009.610942,64
1774605009.6269581,64
1774605009.6432724,65
1774605009.658867,65
1774605009.6749265,68
1774605009.6911662,64
1774605009.707797,62
1774605009.7231035,62
1774605009.7389092,63
1774605009.7549787,60
1774605009.7708848,63
1774605009.7869103,62
1774605009.8028636,63
1774605009.8188906,62
1774605009.8348575,62
1774605009.8509939,60
1774605009.8668644,63
1774605009.882907,63
1774605009.898977,64
1774605009.9149811,66
1774605009.9308703,68
1774605009.9468966,64
1774605009.9629066,64
1774605009.9789627,64
1774605009.9949057,65
1774605010.0109692,68
1774605010.027287,71
1774605010.0429962,73
1774605010.0589437,73
1774605010.0749977,70
1774605010.090901,65
1774605010.1074784,62
1774605010.1238136,57
1774605010.1393406,59
1774605010.1549044,59
1774605010.1709483,60
1774605010.1870027,64
1774605010.2033958,67
1774605010.2189376,65
1774605010.2350035,66
1774605010.2510645,69
1774605010.2669172,67
1774605010.2829213,68
1774605010.298908,68
1774605010.3150704,65
1774605010.3310692,64
1774605010.3470542,61
1774605010.362924,58
1774605010.3789392,58
1774605010.395022,60
1774605010.410953,61
1774605010.4269922,68
1774605010.4429336,69
1774605010.4589732,72
1774605010.4761708,75
1774605010.4910607,74
1774605010.5070262,71
1774605010.5232522,74
1774605010.5393193,73
1774605010.5549598,68
1774605010.5713036,69
1774605010.5871735,70
1774605010.6029387,66
1774605010.6192453,61
1774605010.6349568,61
1774605010.6509705,60
1774605010.6672826,59
1774605010.6830027,60
1774605010.699039,61
1774605010.7150693,65
1774605010.731044,67
1774605010.7470222,68
1774605010.7630265,70
1774605010.7791553,73
1774605010.795155,72
1774605010.81113,74
1774605010.8270407,76
1774605010.8430235,79
1774605010.8591144,82
1774605010.8751087,88
1774605010.8911588,84
1774605010.9071586,82
1774605010.9230213,80
1774605010.9390223,78
1774605010.9552238,76
1774605010.9712193,77
1774605010.9870367,82
1774605011.0030355,82
1774605011.0190766,79
1774605011.035133,81
1774605011.0515084,100
1774605011.0670633,113
1774605011.0830605,112
1774605011.099168,143
1774605011.115147,163
1774605011.131218,146
1774605011.1471505,144
1774605011.1632626,162
1774605011.179232,137
1774605011.1952226,132
1774605011.2111528,149
1774605011.2271352,136
1774605011.243144,129
1774605011.2596824,132
1774605011.2758968,110
1774605011.2915905,99
1774605011.3071053,114
1774605011.3247287,103
1774605011.3396485,98
1774605011.356306,111
1774605011.3710945,114
1774605011.3871858,95
1774605011.4032025,103
1774605011.4191573,111
1774605011.4355357,235
1774605011.451244,937
1774605011.4671323,1361
1774605011.4831161,1921
1774605011.4991176,2180
1774605011.5151432,2373
1774605011.5311315,2601
1774605011.54726,3028
1774605011.5631154,2780
1774605011.5791287,2723
1774605011.595198,2741
1774605011.6112494,2021
1774605011.6271589,1638
1774605011.6433141,1827
1774605011.659253,1760
1774605011.675516,1650
1774605011.6912525,1625
1774605011.7073674,1303
1774605011.7231486,1089
1774605011.7394097,1110
1774605011.7562587,968
1774605011.7712548,1001
1774605011.7871592,1029
1774605011.8031213,794
1774605011.8193262,750
1774605011.8351412,739
1774605011.851122,647
1774605011.8671582,672
1774605011.8831182,685
1774605011.8991246,599
1774605011.915126,556
1774605011.9311821,464
1774605011.9472537,416
1774605011.9631338,484
1774605011.979131,482
1774605011.995246,446
1774605012.0112576,413
1774605012.0271926,359
1774605012.0444493,358
1774605012.059255,395
1774605012.0751758,418
1774605012.0913007,412
1774605012.1075404,369
1774605012.123337,341
1774605012.1397448,374
1774605012.1559289,396
1774605012.1711898,403
1774605012.1877558,366
1774605012.2032053,329
1774605012.21957,318
1774605012.2352679,333
1774605012.2513225,349
1774605012.2671692,338
1774605012.283267,297
1774605012.299312,266
1774605012.3151832,275
1774605012.3315516,289
1774605012.347414,290
1774605012.363387,263
1774605012.3792646,234
1774605012.3959577,221
1774605012.4114914,239
1774605012.4272122,255
1774605012.443237,253
1774605012.4592276,226
1774605012.475333,201
1774605012.491517,189
1774605012.5072598,200
1774605012.523339,204
1774605012.5397167,200
1774605012.556129,179
1774605012.5717018,162
1774605012.587331,160
1774605012.603342,166
1774605012.6191924,168
1774605012.6351857,158
1774605012.6511767,145
1774605012.6672113,135
1774605012.6831803,130
1774605012.6991858,129
1774605012.7152095,121
1774605012.7314017,111
1774605012.7474778,103
1774605012.7638924,108
1774605012.7793002,108
1774605012.7951932,108
1774605012.8112,106
1774605012.8271916,100
1774605012.843185,98
1774605012.8591988,102
1774605012.8752327,103
1774605012.8911858,99
1774605012.9077034,99
1774605012.923178,98
1774605012.939865,98
1774605012.9559677,99
1774605012.9716523,104
1774605012.9872396,102
1774605013.0031877,95
1774605013.0191777,97
1774605013.0353193,99
1774605013.0512755,94
1774605013.0671902,88
1774605013.0832179,82
1774605013.0992115,77
1774605013.1151946,74
1774605013.1313043,77
1774605013.1473038,79
1774605013.1632218,79
1774605013.179297,78
1774605013.1952937,78
1774605013.2112694,78
1774605013.2273128,78
1774605013.2432125,79
1774605013.2593477,78
1774605013.2752082,79
1774605013.2912576,80
1774605013.307316,84
1774605013.323228,84
1774605013.3393817,82
1774605013.3553064,82
1774605013.3726633,78
1774605013.3874798,72
1774605013.403281,69
1774605013.4192932,70
1774605013.4352598,65
1774605013.4512997,69
1774605013.4673889,70
1774605013.4832923,76
1774605013.4993556,79
1774605013.5153837,83
1774605013.531306,78
1774605013.5473583,79
1774605013.5633292,74
1774605013.5793426,73
1774605013.595277,71
1774605013.6113348,74
1774605013.627268,72
1774605013.6433911,71
1774605013.6593862,68
1774605013.6752713,66
1774605013.6913183,65
1774605013.7072382,65
1774605013.7233377,64
1774605013.7392564,69
1774605013.7554553,72
1774605013.7721405,71
1774605013.7874544,73
1774605013.8033776,70
1774605013.819327,67
1774605013.835318,65
1774605013.8512495,64
1774605013.8674185,62
1774605013.8834286,65
1774605013.8993673,62
1774605013.9153051,62
1774605013.931251,59
1774605013.9487069,58
1774605013.9632752,55
1774605013.979394,54
1774605013.9954567,55
1774605014.0114872,56
1774605014.0274303,57
1774605014.043273,59
1774605014.0592828,61
1774605014.0754304,61
1774605014.0912945,63
1774605014.10751,65
1774605014.1237106,64
1774605014.1392772,61
1774605014.1557026,62
1774605014.1714656,61
1774605014.188176,60
1774605014.2032878,63
1774605014.2192981,64
1774605014.2353096,63
1774605014.2514124,61
1774605014.26737,61
1774605014.2834215,58
1774605014.2993999,57
1774605014.3153143,56
1774605014.3314018,56
1774605014.3473933,53
1774605014.3633056,53
1774605014.379344,56
1774605014.3952978,60
1774605014.4113014,61
1774605014.4273143,67
1774605014.4433131,72
1774605014.4593768,75
1774605014.4753838,75
1774605014.4912891,77
1774605014.5074341,73
1774605014.5233545,69
1774605014.5394194,66
1774605014.5554104,65
1774605014.5714107,63
1774605014.5878687,64
1774605014.604514,66
1774605014.619335,65
1774605014.635435,65
1774605014.6513402,67
1774605014.6673148,66
1774605014.683328,63
1774605014.7013044,63
1774605014.715381,64
1774605014.731385,61
1774605014.7473266,63
1774605014.7634506,64
1774605014.779324,65
1774605014.795431,68
1774605014.8114102,71
1774605014.8274107,70
1774605014.8433838,69
1774605014.8593216,66
1774605014.8753328,61
1774605014.8913372,55
1774605014.9074118,56
1774605014.923416,56
1774605014.939355,58
1774605014.9553766,58
1774605014.9714456,62
1774605014.9883451,65
1774605015.0038223,65
1774605015.0194278,64
1774605015.0353882,64
1774605015.05142,61
1774605015.0673885,60
1774605015.0835254,65
1774605015.0993478,69
1774605015.1155207,74
1774605015.1316109,77
1774605015.1474686,78
1774605015.1633644,74
1774605015.1795185,74
1774605015.1953707,75
1774605015.2115407,81
1774605015.2274952,82
1774605015.2433696,82
1774605015.259414,81
1774605015.2757475,81
1774605015.2914212,74
1774605015.3074968,71
1774605015.3238664,69
1774605015.339779,67
1774605015.3554537,63
1774605015.3715017,64
1774605015.3874376,64
1774605015.4038875,64
1774605015.4195352,63
1774605015.4353788,65
1774605015.4513724,65
1774605015.4674287,64
1774605015.4834092,65
1774605015.4993944,64
1774605015.5154307,63
1774605015.531381,63
1774605015.5474484,64
1774605015.5634925,61
1774605015.5793853,60
1774605015.5955095,59
1774605015.611459,59
1774605015.6273894,62
1774605015.6434972,66
1774605015.6594157,72
1774605015.6754797,78
1774605015.6916318,82
1774605015.707462,85
1774605015.7234428,87
1774605015.7397802,89
1774605015.7554827,91
1774605015.7716126,95
1774605015.7874272,95
1774605015.803482,95
1774605015.8194895,93
1774605015.8354971,91
1774605015.8514931,89
1774605015.8674443,86
1774605015.8834705,90
1774605015.8994508,88
1774605015.915461,87
1774605015.9314432,79
1774605015.947419,85
1774605015.9635403,86
1774605015.979455,91
1774605015.9954445,92
1774605016.0114713,93
1774605016.027426,94
1774605016.043496,102
1774605016.0595129,110
1774605016.0755544,133
1774605016.0915961,140
1774605016.1075866,132
1774605016.123565,131
1774605016.1395845,120
1774605016.1555972,148
1774605016.1715126,293
1774605016.1875448,372
1774605016.204107,468
1774605016.2206914,631
1774605016.2354734,641
1774605016.2514203,503
1774605016.267511,448
1774605016.2834456,478
1774605016.2995613,362
1774605016.31543,304
1774605016.3314664,333
1774605016.347502,330
1774605016.3635254,245
1774605016.3794925,276
1774605016.3954298,296
1774605016.4114332,320
1774605016.4274294,454
1774605016.443549,461
1774605016.4594638,423
1774605016.4754252,435
1774605016.4914906,411
1774605016.5074883,333
1774605016.5234919,318
1774605016.5394287,342
1774605016.555503,389
1774605016.5714521,362
1774605016.5876553,333
1774605016.6038425,316
1774605016.6202211,280
1774605016.6357882,218
1774605016.6514564,233
1774605016.6675045,271
1774605016.6834698,332
1774605016.6994274,415
1774605016.7155275,412
1774605016.7315578,399
1774605016.7475388,343
1774605016.7634714,271
1774605016.779585,172
1774605016.795675,173
1774605016.811695,168
1774605016.82751,158
1774605016.8435192,165
1774605016.8595955,153
1774605016.8760574,134
1774605016.8914685,123
1774605016.9076326,130
1774605016.9235663,138
1774605016.939603,139
1774605016.9554462,146
1774605016.971427,246
1774605016.9875667,237
1774605017.0035717,206
1774605017.0200772,250
1774605017.0355906,324
1774605017.0516527,249
1774605017.06771,274
1774605017.0839405,319
1774605017.099683,333
1774605017.115639,256
1774605017.1317039,238
1774605017.1475444,224
1774605017.1634839,222
1774605017.1797051,240
1774605017.1956599,282
1774605017.2117796,324
1774605017.2275953,351
1774605017.24366,338
1774605017.2598572,268
1774605017.2755876,227
1774605017.291693,181
1774605017.30768,149
1774605017.3237183,118
1774605017.3396444,109
1774605017.3556695,123
1774605017.3716204,128
1774605017.387709,145
1774605017.4036505,144
1774605017.4195309,161
1774605017.43577,146
1774605017.4516315,175
1774605017.4677038,192
1774605017.4837232,237
1774605017.4996057,247
1774605017.5155835,269
1774605017.5316753,251
1774605017.5475576,221
1774605017.5637028,188
1774605017.5796225,182
1774605017.5955646,185
1774605017.6117337,166
1774605017.6277235,149
1774605017.6438563,136
1774605017.6598434,146
1774605017.675761,121
1774605017.6917071,154
1774605017.7077494,158
1774605017.7236705,198
1774605017.7398958,191
1774605017.75574,205
1774605017.7718105,197
1774605017.7875786,191
1774605017.8043914,181
1774605017.8197165,189
1774605017.8356106,228
1774605017.8516097,241
1774605017.8677394,255
1774605017.883857,223
1774605017.8999155,204
1774605017.9157379,162
1774605017.9317605,132
1774605017.9478693,111
1774605017.9636915,121
1774605017.979763,111
1774605017.995628,96
1774605018.0118108,118
1774605018.0277193,130
1774605018.0438397,166
1774605018.0597343,232
1774605018.075811,242
1774605018.0916398,233
1774605018.1078048,255
1774605018.1237762,224
1774605018.139703,178
1774605018.155759,161
1774605018.1718254,141
1774605018.1877534,112
1774605018.2038238,127
1774605018.2199585,120
1774605018.2357166,125
1774605018.251655,130
1774605018.2676702,124
1774605018.2838671,93
1774605018.2996645,79
1774605018.3158321,85
1774605018.3318698,78
1774605018.3476675,86
1774605018.3638108,89
1774605018.3798282,86
1774605018.3957105,80
1774605018.4117184,89
1774605018.4277484,88
1774605018.4439702,126
1774605018.4599164,137
1774605018.475928,135
1774605018.4918156,142
1774605018.507615,154
1774605018.523856,122
1774605018.5396242,120
1774605018.5558186,120
1774605018.571646,100
1774605018.587634,83
1774605018.6037369,77
1774605018.6199658,118
1774605018.6357315,169
1774605018.6516755,170
1774605018.667707,167
1774605018.6838934,166
1774605018.6999228,121
1774605018.7156713,78
1774605018.73184,83
1774605018.7478058,81
1774605018.763773,79
1774605018.7796905,82
1774605018.7957904,81
1774605018.811849,76
1774605018.8280182,79
1774605018.8439057,80
1774605018.8598464,77
1774605018.8759375,75
1774605018.8923175,81
1774605018.9076571,79
1774605018.9236677,78
1774605018.9398477,72
1774605018.9556894,68
1774605018.9718456,64
1774605018.98762,67
1774605019.0037515,72
1774605019.0490165,80
1774605019.0493226,89
1774605019.0516114,97
1774605019.0677311,98
1774605019.083614,95
1774605019.0996158,93
1774605019.115644,85
1774605019.131672,83
1774605019.1483428,81
1774605019.1636672,88
1774605019.1799855,94
1774605019.1958659,91
1774605019.2118108,87
1774605019.2281713,84
1774605019.2437727,74
1774605019.2597346,68
1774605019.2757142,70
1774605019.2917867,70
1774605019.3076813,72
1774605019.3237374,73
1774605019.3396993,69
1774605019.3556888,68
1774605019.371754,69
1774605019.387798,74
1774605019.4037395,82
1774605019.4198442,90
1774605019.4357898,92
1774605019.4517379,94
1774605019.4681673,96
1774605019.4841316,91
1774605019.4998305,89
1774605019.5156837,95
1774605019.53187,93
1774605019.5477262,90
1774605019.5636923,89
1774605019.5797408,86
1774605019.5959275,81
1774605019.6119041,82
1774605019.6279309,78
1774605019.6439407,72
1774605019.659751,67
1774605019.6757686,65
1774605019.6917562,61
1774605019.7077324,62
1774605019.7237942,64
1774605019.7397437,64
1774605019.755834,65
1774605019.7717485,64
1774605019.7877939,63
1774605019.8037302,65
1774605019.819843,67
1774605019.835749,66
1774605019.8517685,64
1774605019.8678775,69
1774605019.8839247,64
1774605019.8998144,63
1774605019.916427,64
1774605019.9317389,66
1774605019.9477446,63
1774605019.9637501,66
1774605019.979809,68
1774605019.9957561,67
1774605020.011834,69
1774605020.0279276,67
1774605020.0437953,69
1774605020.0599442,68
1774605020.076215,73
1774605020.0917912,73
1774605020.1077795,80
1774605020.1237574,80
1774605020.1398985,80
1774605020.155845,74
1774605020.1717708,72
1774605020.187763,70
1774605020.203898,67
1774605020.219788,67
1774605020.235878,70
1774605020.2518008,71
1774605020.2680538,71
1774605020.285157,75
1774605020.299781,83
1774605020.3158376,103
1774605020.3318355,118
1774605020.347801,122
1774605020.3637865,127
1774605020.3810408,126
1774605020.3957925,118
1774605020.4118314,106
1774605020.4278004,122
1774605020.4438262,124
1774605020.4598382,122
1774605020.4759042,120
1774605020.4918249,123
1774605020.507863,104
1774605020.5238883,99
1774605020.5398424,101
1774605020.5559008,92
1774605020.5719302,85
1774605020.5879247,86
1774605020.6038964,86
1774605020.6201108,82
1774605020.6358292,91
1774605020.6518633,100
1774605020.6679537,104
1774605020.6851702,106
1774605020.7003036,123
1774605020.7159107,129
1774605020.731914,154
1774605020.7479644,165
1774605020.7639518,241
1774605020.779881,321
1774605020.7958589,350
1774605020.811958,453
1774605020.8279204,555
1774605020.8438928,543
1774605020.8600714,565
1774605020.8759515,727
1774605020.8919113,823
1774605020.9081118,832
1774605020.9239216,804
1774605020.9399512,703
1774605020.9559276,501
1774605020.9719002,271
1774605020.98803,190
1774605021.0040493,176
1774605021.019976,182
1774605021.0359032,193
1774605021.05196,193
1774605021.0679798,142
1774605021.0840535,120
1774605021.0999334,107
1774605021.115909,124
1774605021.1319175,135
1774605021.14796,153
1774605021.1639326,170
1774605021.179939,189
1774605021.1960118,191
1774605021.211942,216
1774605021.2282443,229
1774605021.2443962,231
1774605021.2600243,217
1774605021.2765214,196
1774605021.2919333,173
1774605021.308022,158
1774605021.3239362,143
1774605021.340101,139
1774605021.356142,136
1774605021.3720376,123
1774605021.387952,116
1774605021.4039478,111
1774605021.4200149,94
1774605021.4360158,85
1774605021.4520266,83
1774605021.4680092,83
1774605021.4840143,91
1774605021.4999785,101
1774605021.5159667,108
1774605021.5319622,109
1774605021.548114,108
1774605021.5639534,99
1774605021.5799446,88
1774605021.5959458,84
1774605021.6122222,79
1774605021.6280305,73
1774605021.6440215,71
1774605021.6599832,79
1774605021.676049,73
1774605021.6920009,76
1774605021.708174,76
1774605021.7241237,78
1774605021.7401073,71
1774605021.7560277,76
1774605021.7721007,77
1774605021.788127,76
1774605021.8039877,74
1774605021.8199675,75
1774605021.8361363,75
1774605021.8519573,73
1774605021.8683498,72
1774605021.8846445,71
1774605021.9000514,74
1774605021.9160829,77
